Date;Close
01-04-1999;1,207
01-05-1999;1,2077
01-06-1999;1,2088
01-07-1999;1,2093
01-08-1999;1,2096
01-11-1999;1,2101
01-12-1999;1,2106
01-13-1999;1,3185
01-14-1999;1,3186
01-15-1999;1,4651
01-18-1999;1,5376
01-19-1999;1,5572
01-20-1999;1,5727
01-21-1999;1,6594
01-22-1999;1,7041
01-25-1999;1,7598
01-26-1999;1,8762
01-27-1999;1,8878
01-28-1999;1,9198
01-29-1999;1,9824
02-01-1999;1,963
02-02-1999;1,7972
02-03-1999;1,7701
02-04-1999;1,8132
02-05-1999;1,8309
02-08-1999;1,8601
02-09-1999;1,9325
02-10-1999;1,8945
02-11-1999;1,886
02-12-1999;1,8976
02-17-1999;1,9171
02-18-1999;1,9021
02-19-1999;1,92
02-22-1999;1,9348
02-23-1999;2,012
02-24-1999;2,0025
02-25-1999;2,0343
02-26-1999;2,064
03-01-1999;2,0276
03-02-1999;2,13
03-03-1999;2,1639
03-04-1999;2,1014
03-05-1999;1,9926
03-08-1999;1,97
03-09-1999;1,9048
03-10-1999;1,8623
03-11-1999;1,8776
03-12-1999;1,9043
03-15-1999;1,8817
03-16-1999;1,8513
03-17-1999;1,8769
03-18-1999;1,8588
03-19-1999;1,8499
03-22-1999;1,8607
03-23-1999;1,8508
03-24-1999;1,842
03-25-1999;1,8092
03-26-1999;1,7742
03-29-1999;1,7647
03-30-1999;1,7326
03-31-1999;1,7212
04-05-1999;1,7243
04-06-1999;1,7306
04-07-1999;1,7287
04-08-1999;1,7198
04-09-1999;1,7082
04-12-1999;1,7046
04-13-1999;1,6712
04-14-1999;1,6567
04-15-1999;1,668
04-16-1999;1,6692
04-19-1999;1,6713
04-20-1999;1,7093
04-22-1999;1,7006
04-23-1999;1,6843
04-26-1999;1,697
04-27-1999;1,7061
04-28-1999;1,6955
04-29-1999;1,6668
04-30-1999;1,6599
05-03-1999;1,6727
05-04-1999;1,6726
05-05-1999;1,6839
05-06-1999;1,6721
05-07-1999;1,6704
05-10-1999;1,651
05-11-1999;1,646
05-12-1999;1,6606
05-13-1999;1,6502
05-14-1999;1,6562
05-17-1999;1,6662
05-18-1999;1,6651
05-19-1999;1,6628
05-20-1999;1,6826
05-21-1999;1,6955
05-24-1999;1,6977
05-25-1999;1,7472
05-26-1999;1,7178
05-27-1999;1,7129
05-28-1999;1,7303
05-31-1999;1,7232
06-01-1999;1,7328
06-02-1999;1,7534
06-04-1999;1,7357
06-07-1999;1,7404
06-08-1999;1,7471
06-09-1999;1,7483
06-10-1999;1,7589
06-11-1999;1,7722
06-14-1999;1,7775
06-15-1999;1,7884
06-16-1999;1,7667
06-17-1999;1,7597
06-18-1999;1,7477
06-21-1999;1,7628
06-22-1999;1,768
06-23-1999;1,784
06-24-1999;1,7995
06-25-1999;1,7896
06-28-1999;1,7892
06-29-1999;1,7664
06-30-1999;1,7687
07-01-1999;1,7567
07-02-1999;1,7698
07-05-1999;1,7655
07-06-1999;1,7746
07-07-1999;1,7807
07-08-1999;1,7903
07-09-1999;1,8036
07-12-1999;1,8182
07-13-1999;1,8384
07-14-1999;1,8101
07-15-1999;1,8273
07-16-1999;1,8099
07-19-1999;1,7921
07-20-1999;1,7974
07-21-1999;1,8163
07-22-1999;1,8163
07-23-1999;1,8139
07-26-1999;1,8195
07-27-1999;1,8165
07-28-1999;1,7907
07-29-1999;1,7931
07-30-1999;1,7884
08-02-1999;1,8107
08-03-1999;1,827
08-04-1999;1,8209
08-05-1999;1,8468
08-06-1999;1,8485
08-09-1999;1,8446
08-10-1999;1,8721
08-11-1999;1,8622
08-12-1999;1,8503
08-13-1999;1,8703
08-16-1999;1,876
08-17-1999;1,8812
08-18-1999;1,8919
08-19-1999;1,9163
08-20-1999;1,9489
08-23-1999;1,8698
08-24-1999;1,9018
08-25-1999;1,9303
08-26-1999;1,9079
08-27-1999;1,9235
08-30-1999;1,9428
08-31-1999;1,9151
09-01-1999;1,9209
09-02-1999;1,9236
09-03-1999;1,9032
09-06-1999;1,9051
09-08-1999;1,8975
09-09-1999;1,8727
09-10-1999;1,8613
09-13-1999;1,8814
09-14-1999;1,8915
09-15-1999;1,8771
09-16-1999;1,8786
09-17-1999;1,8853
09-20-1999;1,8737
09-21-1999;1,8783
09-22-1999;1,8898
09-23-1999;1,8906
09-24-1999;1,9136
09-27-1999;1,9166
09-28-1999;1,9385
09-29-1999;1,9216
09-30-1999;1,9215
10-01-1999;1,9557
10-04-1999;1,938
10-05-1999;1,9517
10-06-1999;1,9592
10-07-1999;1,9331
10-08-1999;1,9422
10-11-1999;1,9542
10-13-1999;1,9579
10-14-1999;1,964
10-15-1999;1,9786
10-18-1999;1,9821
10-19-1999;1,9925
10-20-1999;2,0017
10-21-1999;1,9928
10-22-1999;1,9826
10-25-1999;1,9769
10-26-1999;1,9861
10-27-1999;1,9946
10-28-1999;1,9781
10-29-1999;1,9522
11-01-1999;1,9423
11-03-1999;1,9406
11-04-1999;1,9287
11-05-1999;1,9147
11-08-1999;1,9258
11-09-1999;1,9233
11-10-1999;1,934
11-11-1999;1,928
11-12-1999;1,9323
11-16-1999;1,9323
11-17-1999;1,9319
11-18-1999;1,9282
11-19-1999;1,9305
11-22-1999;1,9314
11-23-1999;1,932
11-24-1999;1,9287
11-25-1999;1,9292
11-26-1999;1,9255
11-29-1999;1,9205
11-30-1999;1,9219
12-01-1999;1,9213
12-02-1999;1,8942
12-03-1999;1,8766
12-06-1999;1,8661
12-07-1999;1,8586
12-08-1999;1,8619
12-09-1999;1,866
12-10-1999;1,8659
12-13-1999;1,8556
12-14-1999;1,8455
12-15-1999;1,8493
12-16-1999;1,8399
12-17-1999;1,817
12-20-1999;1,804
12-21-1999;1,8226
12-22-1999;1,8196
12-23-1999;1,8278
12-24-1999;1,8282
12-27-1999;1,8259
12-28-1999;1,8281
12-29-1999;1,8162
12-30-1999;1,7882
12-31-1999;1,7882
01-03-2000;1,8003
01-04-2000;1,8329
01-05-2000;1,8536
01-06-2000;1,8453
01-07-2000;1,8273
01-10-2000;1,8153
01-11-2000;1,8211
01-12-2000;1,8306
01-13-2000;1,8185
01-14-2000;1,7989
01-17-2000;1,7949
01-18-2000;1,7916
01-19-2000;1,7976
01-20-2000;1,7793
01-21-2000;1,7776
01-24-2000;1,7644
01-25-2000;1,7733
01-26-2000;1,7761
01-27-2000;1,7745
01-28-2000;1,7867
01-31-2000;1,8016
02-01-2000;1,7924
02-02-2000;1,7892
02-03-2000;1,7771
02-04-2000;1,7777
02-07-2000;1,7651
02-08-2000;1,7646
02-09-2000;1,7624
02-10-2000;1,7687
02-11-2000;1,7639
02-14-2000;1,7691
02-15-2000;1,7756
02-16-2000;1,7724
02-17-2000;1,7732
02-18-2000;1,7697
02-21-2000;1,7776
02-22-2000;1,7817
02-23-2000;1,7878
02-24-2000;1,7771
02-25-2000;1,7733
02-28-2000;1,778
02-29-2000;1,7677
03-01-2000;1,767
03-02-2000;1,7592
03-03-2000;1,7503
03-08-2000;1,749
03-09-2000;1,7335
03-10-2000;1,7378
03-13-2000;1,7494
03-14-2000;1,7364
03-15-2000;1,7423
03-16-2000;1,7349
03-17-2000;1,7399
03-20-2000;1,738
03-21-2000;1,7373
03-22-2000;1,7297
03-23-2000;1,7234
03-24-2000;1,7226
03-27-2000;1,7354
03-28-2000;1,7448
03-29-2000;1,7371
03-30-2000;1,7514
03-31-2000;1,7465
04-03-2000;1,7399
04-04-2000;1,7417
04-05-2000;1,7524
04-06-2000;1,7415
04-07-2000;1,7431
04-10-2000;1,7379
04-11-2000;1,744
04-12-2000;1,7463
04-13-2000;1,7625
04-14-2000;1,7825
04-17-2000;1,7865
04-18-2000;1,7688
04-19-2000;1,7654
04-20-2000;1,7776
04-24-2000;1,7908
04-25-2000;1,788
04-26-2000;1,7977
04-27-2000;1,8075
04-28-2000;1,8059
05-02-2000;1,8
05-03-2000;1,8154
05-04-2000;1,8136
05-05-2000;1,811
05-08-2000;1,805
05-09-2000;1,8071
05-10-2000;1,8161
05-11-2000;1,8154
05-12-2000;1,8258
05-15-2000;1,8374
05-16-2000;1,819
05-17-2000;1,8284
05-18-2000;1,8297
05-19-2000;1,8446
05-22-2000;1,846
05-23-2000;1,8529
05-24-2000;1,8529
05-25-2000;1,8384
05-26-2000;1,8447
05-29-2000;1,838
05-30-2000;1,8297
05-31-2000;1,8258
06-01-2000;1,8194
06-02-2000;1,8096
06-05-2000;1,7925
06-06-2000;1,7891
06-07-2000;1,8028
06-08-2000;1,794
06-09-2000;1,7991
06-12-2000;1,8032
06-13-2000;1,8092
06-14-2000;1,8099
06-15-2000;1,8071
06-16-2000;1,8065
06-19-2000;1,8022
06-20-2000;1,7983
06-21-2000;1,8113
06-23-2000;1,8195
06-26-2000;1,8274
06-27-2000;1,8227
06-28-2000;1,8187
06-29-2000;1,8164
06-30-2000;1,7992
07-03-2000;1,8072
07-04-2000;1,8113
07-05-2000;1,8039
07-06-2000;1,7962
07-07-2000;1,7964
07-10-2000;1,7998
07-11-2000;1,7964
07-12-2000;1,8026
07-13-2000;1,8096
07-14-2000;1,8098
07-17-2000;1,7971
07-18-2000;1,7962
07-19-2000;1,8036
07-20-2000;1,8007
07-21-2000;1,7913
07-24-2000;1,7948
07-25-2000;1,789
07-26-2000;1,7917
07-27-2000;1,7839
07-28-2000;1,782
07-31-2000;1,774
08-01-2000;1,7872
08-02-2000;1,7908
08-03-2000;1,8071
08-04-2000;1,7911
08-07-2000;1,7953
08-08-2000;1,7984
08-09-2000;1,7942
08-10-2000;1,7954
08-11-2000;1,7951
08-14-2000;1,8013
08-15-2000;1,8048
08-16-2000;1,8062
08-17-2000;1,8088
08-18-2000;1,8166
08-21-2000;1,8191
08-22-2000;1,8161
08-23-2000;1,8178
08-24-2000;1,8196
08-25-2000;1,8205
08-28-2000;1,8269
08-29-2000;1,8341
08-30-2000;1,8251
08-31-2000;1,8226
09-01-2000;1,821
09-04-2000;1,8247
09-05-2000;1,8286
09-06-2000;1,8199
09-08-2000;1,8216
09-11-2000;1,8191
09-12-2000;1,8271
09-13-2000;1,8312
09-14-2000;1,8309
09-15-2000;1,843
09-18-2000;1,855
09-19-2000;1,853
09-20-2000;1,8538
09-21-2000;1,8509
09-22-2000;1,8586
09-25-2000;1,8412
09-26-2000;1,8498
09-27-2000;1,8484
09-28-2000;1,8471
09-29-2000;1,8429
10-02-2000;1,8475
10-03-2000;1,849
10-04-2000;1,8521
10-05-2000;1,8493
10-06-2000;1,8512
10-09-2000;1,8566
10-10-2000;1,8533
10-11-2000;1,8595
10-13-2000;1,8756
10-16-2000;1,8696
10-17-2000;1,8659
10-18-2000;1,8787
10-19-2000;1,8706
10-20-2000;1,8788
10-23-2000;1,891
10-24-2000;1,8973
10-25-2000;1,9274
10-26-2000;1,9332
10-27-2000;1,9232
10-30-2000;1,9176
10-31-2000;1,9082
11-01-2000;1,9091
11-03-2000;1,9278
11-06-2000;1,9454
11-07-2000;1,9565
11-08-2000;1,9495
11-09-2000;1,9675
11-10-2000;1,9558
11-13-2000;1,9571
11-14-2000;1,9433
11-16-2000;1,9478
11-17-2000;1,9601
11-20-2000;1,9357
11-21-2000;1,9092
11-22-2000;1,9314
11-23-2000;1,9405
11-24-2000;1,9552
11-27-2000;1,9563
11-28-2000;1,977
11-29-2000;1,9602
11-30-2000;1,9588
12-01-2000;1,9787
12-04-2000;1,9839
12-05-2000;1,964
12-06-2000;1,9649
12-07-2000;1,969
12-08-2000;1,9687
12-11-2000;1,964
12-12-2000;1,9668
12-13-2000;1,9615
12-14-2000;1,9627
12-15-2000;1,967
12-18-2000;1,9531
12-19-2000;1,9548
12-20-2000;1,9551
12-21-2000;1,957
12-22-2000;1,9516
12-26-2000;1,957
12-27-2000;1,96
12-28-2000;1,9546
12-29-2000;1,9546
01-02-2001;1,9376
01-03-2001;1,9414
01-04-2001;1,9349
01-05-2001;1,9476
01-08-2001;1,9516
01-09-2001;1,9433
01-10-2001;1,9421
01-11-2001;1,9455
01-12-2001;1,95
01-15-2001;1,9467
01-16-2001;1,9508
01-17-2001;1,9493
01-18-2001;1,9519
01-19-2001;1,9545
01-22-2001;1,9563
01-23-2001;1,9578
01-24-2001;1,9587
01-25-2001;1,973
01-26-2001;1,9732
01-29-2001;1,9745
01-30-2001;1,9706
01-31-2001;1,9703
02-01-2001;1,9731
02-02-2001;1,9926
02-05-2001;1,9937
02-06-2001;1,9972
02-07-2001;2,0037
02-08-2001;1,9951
02-09-2001;1,9876
02-12-2001;1,9805
02-13-2001;1,9795
02-14-2001;1,9886
02-15-2001;1,9804
02-16-2001;1,9932
02-19-2001;2,0019
02-20-2001;2,0055
02-21-2001;2,0232
02-22-2001;2,036
02-23-2001;2,0428
02-28-2001;2,0444
03-01-2001;2,042
03-02-2001;2,0347
03-05-2001;2,0224
03-06-2001;2,02
03-07-2001;2,0383
03-08-2001;2,0377
03-09-2001;2,0591
03-12-2001;2,0544
03-13-2001;2,0614
03-14-2001;2,0755
03-15-2001;2,0856
03-16-2001;2,1209
03-19-2001;2,1269
03-20-2001;2,0921
03-21-2001;2,0992
03-22-2001;2,1411
03-23-2001;2,1578
03-26-2001;2,1365
03-27-2001;2,1228
03-28-2001;2,1162
03-29-2001;2,1361
03-30-2001;2,1608
04-02-2001;2,1576
04-03-2001;2,1724
04-04-2001;2,1624
04-05-2001;2,1581
04-06-2001;2,1513
04-09-2001;2,1634
04-10-2001;2,1414
04-11-2001;2,1376
04-12-2001;2,1565
04-16-2001;2,1817
04-17-2001;2,188
04-18-2001;2,1742
04-19-2001;2,1874
04-20-2001;2,2356
04-23-2001;2,2578
04-24-2001;2,253
04-25-2001;2,3003
04-26-2001;2,2533
04-27-2001;2,2172
04-30-2001;2,1839
05-02-2001;2,2231
05-03-2001;2,2345
05-04-2001;2,2179
05-07-2001;2,1949
05-08-2001;2,2311
05-09-2001;2,2578
05-10-2001;2,2687
05-11-2001;2,2855
05-14-2001;2,3054
05-15-2001;2,3376
05-16-2001;2,3211
05-17-2001;2,3028
05-18-2001;2,2933
05-21-2001;2,327
05-22-2001;2,3054
05-23-2001;2,3419
05-24-2001;2,3486
05-25-2001;2,3395
05-28-2001;2,3257
05-29-2001;2,3417
05-30-2001;2,3588
05-31-2001;2,3592
06-01-2001;2,3825
06-04-2001;2,3621
06-05-2001;2,3887
06-06-2001;2,3813
06-07-2001;2,3872
06-08-2001;2,3611
06-11-2001;2,3714
06-12-2001;2,3898
06-13-2001;2,407
06-15-2001;2,4071
06-18-2001;2,4578
06-19-2001;2,4667
06-20-2001;2,474
06-21-2001;2,4046
06-22-2001;2,3288
06-25-2001;2,2989
06-26-2001;2,3131
06-27-2001;2,3228
06-28-2001;2,2915
06-29-2001;2,3041
07-02-2001;2,3241
07-03-2001;2,3387
07-04-2001;2,3899
07-05-2001;2,4105
07-06-2001;2,4935
07-09-2001;2,454
07-10-2001;2,4794
07-11-2001;2,5292
07-12-2001;2,5415
07-13-2001;2,553
07-16-2001;2,5971
07-17-2001;2,5296
07-18-2001;2,4688
07-19-2001;2,5024
07-20-2001;2,4565
07-23-2001;2,41
07-24-2001;2,4239
07-25-2001;2,4906
07-26-2001;2,4828
07-27-2001;2,4963
07-30-2001;2,4326
07-31-2001;2,4305
08-01-2001;2,4927
08-02-2001;2,4869
08-03-2001;2,4876
08-06-2001;2,4682
08-07-2001;2,4455
08-08-2001;2,4696
08-09-2001;2,466
08-10-2001;2,4834
08-13-2001;2,4902
08-14-2001;2,5132
08-15-2001;2,4997
08-16-2001;2,4869
08-17-2001;2,5227
08-20-2001;2,5298
08-21-2001;2,5345
08-22-2001;2,5223
08-23-2001;2,5274
08-24-2001;2,5492
08-27-2001;2,5577
08-28-2001;2,5556
08-29-2001;2,5466
08-30-2001;2,5395
08-31-2001;2,5509
09-03-2001;2,5582
09-04-2001;2,5634
09-05-2001;2,5661
09-06-2001;2,5919
09-10-2001;2,6005
09-11-2001;2,6361
09-12-2001;2,6733
09-13-2001;2,697
09-14-2001;2,6978
09-17-2001;2,6671
09-18-2001;2,6785
09-19-2001;2,7057
09-20-2001;2,7314
09-21-2001;2,7999
09-24-2001;2,7667
09-25-2001;2,7125
09-26-2001;2,7256
09-27-2001;2,7042
09-28-2001;2,6705
10-01-2001;2,6858
10-02-2001;2,703
10-03-2001;2,7279
10-04-2001;2,7318
10-05-2001;2,7532
10-08-2001;2,782
10-09-2001;2,7789
10-10-2001;2,7776
10-11-2001;2,7791
10-15-2001;2,7782
10-16-2001;2,7518
10-17-2001;2,7203
10-18-2001;2,7417
10-19-2001;2,7565
10-22-2001;2,7168
10-23-2001;2,716
10-24-2001;2,743
10-25-2001;2,742
10-26-2001;2,7282
10-29-2001;2,7238
10-30-2001;2,7223
10-31-2001;2,7063
11-01-2001;2,6812
11-05-2001;2,62
11-06-2001;2,5995
11-07-2001;2,6047
11-08-2001;2,5563
11-09-2001;2,5339
11-12-2001;2,5494
11-13-2001;2,5262
11-14-2001;2,5291
11-16-2001;2,5384
11-19-2001;2,5146
11-20-2001;2,5342
11-21-2001;2,5403
11-22-2001;2,5375
11-23-2001;2,5126
11-26-2001;2,4886
11-27-2001;2,4596
11-28-2001;2,4849
11-29-2001;2,5064
11-30-2001;2,5279
12-03-2001;2,4664
12-04-2001;2,4281
12-05-2001;2,4298
12-06-2001;2,4427
12-07-2001;2,3997
12-10-2001;2,3571
12-11-2001;2,3409
12-12-2001;2,3543
12-13-2001;2,3839
12-14-2001;2,3832
12-17-2001;2,3572
12-18-2001;2,3422
12-19-2001;2,2922
12-20-2001;2,3194
12-21-2001;2,3303
12-24-2001;2,337
12-26-2001;2,3137
12-27-2001;2,3207
12-28-2001;2,3196
12-31-2001;2,3196
01-02-2002;2,3058
01-03-2002;2,2924
01-04-2002;2,3093
01-07-2002;2,342
01-08-2002;2,3446
01-09-2002;2,3786
01-10-2002;2,3888
01-11-2002;2,416
01-14-2002;2,4064
01-15-2002;2,3697
01-16-2002;2,3859
01-17-2002;2,3633
01-18-2002;2,3744
01-21-2002;2,3734
01-22-2002;2,3659
01-23-2002;2,3796
01-24-2002;2,3973
01-25-2002;2,4038
01-28-2002;2,422
01-29-2002;2,4226
01-30-2002;2,4376
01-31-2002;2,4175
02-01-2002;2,4153
02-04-2002;2,422
02-05-2002;2,4206
02-06-2002;2,4198
02-07-2002;2,451
02-08-2002;2,4683
02-13-2002;2,4224
02-14-2002;2,4241
02-15-2002;2,4372
02-18-2002;2,4276
02-19-2002;2,4241
02-20-2002;2,4276
02-21-2002;2,4233
02-22-2002;2,4265
02-25-2002;2,4054
02-26-2002;2,3939
02-27-2002;2,3819
02-28-2002;2,3474
03-01-2002;2,3588
03-04-2002;2,3424
03-05-2002;2,3243
03-06-2002;2,3512
03-07-2002;2,3655
03-08-2002;2,3574
03-11-2002;2,3479
03-12-2002;2,3488
03-13-2002;2,336
03-14-2002;2,3433
03-15-2002;2,3534
03-18-2002;2,3398
03-19-2002;2,3424
03-20-2002;2,3372
03-21-2002;2,3467
03-22-2002;2,35
03-25-2002;2,3633
03-26-2002;2,3494
03-27-2002;2,3363
03-28-2002;2,3228
04-01-2002;2,3212
04-02-2002;2,3014
04-03-2002;2,2969
04-04-2002;2,311
04-05-2002;2,2916
04-08-2002;2,2899
04-09-2002;2,2834
04-10-2002;2,272
04-11-2002;2,2701
04-12-2002;2,298
04-15-2002;2,3172
04-16-2002;2,3164
04-17-2002;2,3157
