Date;Close;log_return
01-03-2000;5,87;0,0000
01-04-2000;5,53;-0,0614
01-05-2000;5,49;-0,0057
01-06-2000;5,48;-0,0034
01-07-2000;5,50;0,0046
01-10-2000;5,61;0,0203
01-11-2000;5,48;-0,0248
01-12-2000;5,38;-0,0185
01-13-2000;5,33;-0,0093
01-14-2000;5,40;0,0140
01-17-2000;5,34;-0,0116
01-18-2000;5,36;0,0047
01-19-2000;5,33;-0,0070
01-20-2000;5,26;-0,0118
01-21-2000;5,20;-0,0119
01-24-2000;5,16;-0,0072
01-26-2000;5,23;0,0120
01-27-2000;5,21;-0,0024
01-28-2000;5,14;-0,0145
01-31-2000;5,10;-0,0073
02-01-2000;5,20;0,0194
02-02-2000;5,30;0,0190
02-03-2000;5,53;0,0416
02-04-2000;5,59;0,0112
02-07-2000;5,68;0,0155
02-08-2000;5,75;0,0131
02-09-2000;5,63;-0,0220
02-10-2000;5,50;-0,0225
02-11-2000;5,20;-0,0561
02-14-2000;5,19;-0,0024
02-15-2000;5,35;0,0308
02-16-2000;5,69;0,0612
02-17-2000;5,63;-0,0110
02-18-2000;5,56;-0,0123
02-21-2000;5,55;-0,0012
02-22-2000;5,53;-0,0045
02-23-2000;5,56;0,0068
02-24-2000;5,71;0,0266
02-25-2000;5,86;0,0259
02-28-2000;5,74;-0,0216
02-29-2000;5,75;0,0022
03-01-2000;5,91;0,0278
03-02-2000;5,74;-0,0300
03-03-2000;6,04;0,0510
03-08-2000;6,18;0,0235
03-09-2000;6,40;0,0346
03-10-2000;6,21;-0,0295
03-13-2000;5,98;-0,0390
03-14-2000;5,81;-0,0276
03-15-2000;5,94;0,0213
03-16-2000;5,93;-0,0021
03-17-2000;5,86;-0,0106
03-20-2000;5,69;-0,0303
03-21-2000;5,80;0,0196
03-22-2000;5,81;0,0024
03-23-2000;5,79;-0,0046
03-24-2000;5,81;0,0044
03-27-2000;6,25;0,0726
03-28-2000;5,99;-0,0429
03-29-2000;5,96;-0,0042
03-30-2000;5,83;-0,0234
03-31-2000;5,90;0,0128
04-03-2000;5,85;-0,0085
04-04-2000;5,82;-0,0054
04-05-2000;6,06;0,0410
04-06-2000;6,15;0,0143
04-07-2000;6,20;0,0081
04-10-2000;6,05;-0,0245
04-11-2000;5,90;-0,0251
04-12-2000;6,03;0,0209
04-13-2000;5,90;-0,0210
04-14-2000;5,57;-0,0568
04-17-2000;5,36;-0,0386
04-18-2000;5,33;-0,0069
04-19-2000;5,09;-0,0457
04-20-2000;5,10;0,0025
04-24-2000;5,00;-0,0198
04-25-2000;5,45;0,0862
04-26-2000;5,38;-0,0139
04-27-2000;5,38;0,0000
04-28-2000;5,38;0,0002
05-02-2000;5,51;0,0250
05-03-2000;5,49;-0,0045
05-04-2000;5,50;0,0023
05-05-2000;5,49;-0,0023
05-08-2000;5,49;0,0011
05-09-2000;5,50;0,0009
05-10-2000;5,40;-0,0181
05-11-2000;5,27;-0,0243
05-12-2000;5,31;0,0068
05-15-2000;5,40;0,0175
05-16-2000;5,58;0,0319
05-17-2000;5,52;-0,0101
05-18-2000;5,54;0,0034
05-19-2000;5,41;-0,0228
05-22-2000;5,26;-0,0293
05-23-2000;5,29;0,0066
05-24-2000;5,23;-0,0126
05-25-2000;5,31;0,0166
05-26-2000;5,25;-0,0116
05-29-2000;5,30;0,0092
05-30-2000;5,32;0,0031
05-31-2000;5,24;-0,0149
06-01-2000;5,49;0,0467
06-02-2000;5,81;0,0576
06-05-2000;5,81;-0,0001
06-06-2000;6,02;0,0349
06-07-2000;6,25;0,0377
06-08-2000;6,28;0,0042
06-09-2000;6,28;-0,0001
06-12-2000;6,24;-0,0060
06-13-2000;6,26;0,0040
06-14-2000;6,16;-0,0161
06-15-2000;6,14;-0,0041
06-16-2000;6,31;0,0281
06-19-2000;6,30;-0,0020
06-20-2000;6,36;0,0099
06-21-2000;6,44;0,0117
06-23-2000;6,44;0,0002
06-26-2000;6,45;0,0017
06-27-2000;6,65;0,0305
06-28-2000;6,81;0,0241
06-29-2000;6,65;-0,0241
06-30-2000;6,81;0,0241
07-03-2000;6,97;0,0227
07-04-2000;7,15;0,0257
07-05-2000;6,98;-0,0248
07-06-2000;6,98;0,0002
07-07-2000;6,71;-0,0395
07-10-2000;6,73;0,0037
07-11-2000;6,34;-0,0601
07-12-2000;6,23;-0,0177
07-13-2000;6,06;-0,0279
07-14-2000;6,25;0,0315
07-17-2000;6,16;-0,0143
07-18-2000;6,13;-0,0059
07-19-2000;6,18;0,0081
07-20-2000;6,50;0,0515
07-21-2000;6,46;-0,0060
07-24-2000;6,31;-0,0235
07-25-2000;6,06;-0,0414
07-26-2000;6,11;0,0084
07-27-2000;6,00;-0,0180
07-28-2000;5,83;-0,0283
07-31-2000;5,85;0,0036
08-01-2000;5,67;-0,0317
08-02-2000;5,79;0,0207
08-03-2000;5,83;0,0071
08-04-2000;5,75;-0,0138
08-07-2000;5,94;0,0329
08-08-2000;5,73;-0,0373
08-09-2000;5,64;-0,0145
08-10-2000;6,24;0,1003
08-11-2000;6,24;0,0000
08-14-2000;6,21;-0,0040
08-15-2000;6,30;0,0140
08-16-2000;6,43;0,0196
08-17-2000;6,65;0,0348
08-18-2000;6,48;-0,0270
08-21-2000;6,37;-0,0165
08-22-2000;6,44;0,0107
08-23-2000;6,59;0,0228
08-24-2000;6,56;-0,0036
08-25-2000;6,69;0,0189
08-28-2000;6,63;-0,0092
08-29-2000;6,78;0,0231
08-30-2000;7,05;0,0389
08-31-2000;6,89;-0,0233
09-01-2000;6,91;0,0027
09-04-2000;6,90;-0,0016
09-05-2000;6,85;-0,0064
09-06-2000;7,11;0,0374
09-08-2000;7,06;-0,0071
09-11-2000;7,21;0,0210
09-12-2000;7,08;-0,0184
09-13-2000;6,90;-0,0261
09-14-2000;6,75;-0,0220
09-15-2000;6,79;0,0057
09-18-2000;6,61;-0,0261
09-19-2000;6,58;-0,0053
09-20-2000;6,69;0,0168
09-21-2000;6,56;-0,0189
09-22-2000;6,47;-0,0138
09-25-2000;6,50;0,0040
09-26-2000;6,65;0,0230
09-27-2000;6,64;-0,0011
09-28-2000;6,61;-0,0047
09-29-2000;6,59;-0,0038
10-02-2000;6,55;-0,0065
10-03-2000;6,58;0,0046
10-04-2000;6,63;0,0076
10-05-2000;6,66;0,0045
10-06-2000;6,48;-0,0274
10-09-2000;6,46;-0,0019
10-10-2000;6,61;0,0220
10-11-2000;6,63;0,0028
10-13-2000;6,71;0,0120
10-16-2000;6,49;-0,0330
10-17-2000;6,19;-0,0473
10-18-2000;6,25;0,0101
10-19-2000;6,36;0,0178
10-20-2000;6,25;-0,0178
10-23-2000;5,99;-0,0419
10-24-2000;5,75;-0,0420
10-25-2000;5,73;-0,0039
10-26-2000;6,11;0,0655
10-27-2000;6,17;0,0096
10-30-2000;6,34;0,0268
10-31-2000;6,33;-0,0020
11-01-2000;6,40;0,0112
11-03-2000;6,26;-0,0213
11-06-2000;6,40;0,0215
11-07-2000;6,53;0,0195
11-08-2000;6,41;-0,0172
11-09-2000;6,25;-0,0259
11-10-2000;6,29;0,0062
11-13-2000;6,35;0,0097
11-14-2000;6,38;0,0039
11-16-2000;6,48;0,0156
11-17-2000;6,49;0,0019
11-20-2000;6,45;-0,0056
11-21-2000;6,53;0,0114
11-22-2000;6,51;-0,0019
11-23-2000;6,38;-0,0213
11-24-2000;6,31;-0,0097
11-27-2000;6,10;-0,0353
11-28-2000;6,05;-0,0074
11-29-2000;6,05;-0,0004
11-30-2000;5,94;-0,0184
12-01-2000;5,90;-0,0063
12-04-2000;5,89;-0,0021
12-05-2000;5,97;0,0145
12-06-2000;5,58;-0,0691
12-07-2000;5,65;0,0131
12-08-2000;5,65;0,0002
12-11-2000;5,62;-0,0055
12-12-2000;5,60;-0,0033
12-13-2000;5,88;0,0479
12-14-2000;5,94;0,0106
12-15-2000;5,91;-0,0044
12-18-2000;5,84;-0,0130
12-19-2000;5,79;-0,0077
12-20-2000;5,68;-0,0198
12-21-2000;5,59;-0,0158
12-22-2000;5,63;0,0067
12-26-2000;5,59;-0,0067
12-27-2000;5,65;0,0111
12-28-2000;5,72;0,0128
01-02-2001;5,89;0,0282
01-03-2001;6,21;0,0529
01-04-2001;6,25;0,0070
01-05-2001;6,19;-0,0094
01-08-2001;6,17;-0,0028
01-09-2001;6,30;0,0208
01-10-2001;6,26;-0,0068
01-11-2001;6,35;0,0141
01-12-2001;6,41;0,0098
01-15-2001;6,41;0,0000
01-16-2001;6,55;0,0218
01-17-2001;6,67;0,0180
01-18-2001;6,76;0,0134
01-19-2001;6,91;0,0214
01-22-2001;6,83;-0,0122
01-23-2001;6,98;0,0219
01-24-2001;6,89;-0,0128
01-26-2001;6,79;-0,0137
01-29-2001;6,80;0,0009
01-30-2001;6,81;0,0009
01-31-2001;6,81;0,0011
02-01-2001;6,73;-0,0131
02-02-2001;6,73;0,0000
02-05-2001;6,70;-0,0037
02-06-2001;6,78;0,0113
02-07-2001;6,76;-0,0018
02-08-2001;6,96;0,0291
02-09-2001;7,00;0,0054
02-12-2001;6,97;-0,0052
02-13-2001;7,13;0,0227
02-14-2001;7,28;0,0210
02-15-2001;7,24;-0,0052
02-16-2001;7,05;-0,0262
02-19-2001;6,96;-0,0136
02-20-2001;7,13;0,0240
02-21-2001;6,98;-0,0204
02-22-2001;7,00;0,0027
02-23-2001;6,96;-0,0054
02-28-2001;6,86;-0,0143
03-01-2001;6,99;0,0179
03-02-2001;7,06;0,0107
03-05-2001;7,11;0,0071
03-06-2001;7,12;0,0009
03-07-2001;7,16;0,0061
03-08-2001;7,16;0,0000
03-09-2001;7,14;-0,0035
03-12-2001;6,82;-0,0462
03-13-2001;6,88;0,0088
03-14-2001;6,75;-0,0183
03-15-2001;6,29;-0,0700
03-16-2001;6,38;0,0142
03-19-2001;6,39;0,0004
03-20-2001;6,24;-0,0236
03-21-2001;6,36;0,0198
03-22-2001;5,99;-0,0607
03-23-2001;6,06;0,0122
03-26-2001;5,94;-0,0206
03-27-2001;6,07;0,0227
03-28-2001;6,04;-0,0058
03-29-2001;5,88;-0,0275
03-30-2001;5,87;-0,0006
04-02-2001;5,62;-0,0440
04-03-2001;5,62;0,0000
04-04-2001;5,79;0,0296
04-05-2001;6,13;0,0567
04-06-2001;6,35;0,0361
04-09-2001;6,39;0,0063
04-10-2001;6,43;0,0064
04-11-2001;6,33;-0,0157
04-12-2001;6,19;-0,0230
04-16-2001;6,07;-0,0186
04-17-2001;6,17;0,0155
04-18-2001;6,48;0,0485
04-19-2001;6,25;-0,0354
04-20-2001;6,04;-0,0346
04-23-2001;6,31;0,0443
04-24-2001;6,48;0,0260
04-25-2001;6,63;0,0225
04-26-2001;6,73;0,0150
04-27-2001;6,68;-0,0073
04-30-2001;6,68;-0,0002
05-02-2001;6,75;0,0108
05-03-2001;6,96;0,0314
05-04-2001;6,94;-0,0036
05-07-2001;6,73;-0,0311
05-08-2001;6,75;0,0037
05-09-2001;6,95;0,0292
05-10-2001;7,16;0,0301
05-11-2001;7,06;-0,0141
05-14-2001;6,98;-0,0125
05-15-2001;6,95;-0,0036
05-16-2001;7,06;0,0161
05-17-2001;7,11;0,0069
05-18-2001;7,25;0,0192
05-21-2001;7,34;0,0123
05-22-2001;7,44;0,0134
05-23-2001;7,46;0,0034
05-24-2001;7,38;-0,0118
05-25-2001;7,24;-0,0188
05-28-2001;7,20;-0,0052
05-29-2001;7,21;0,0017
05-30-2001;7,29;0,0103
05-31-2001;7,48;0,0254
06-01-2001;7,53;0,0075
06-04-2001;7,80;0,0351
06-05-2001;7,63;-0,0227
06-06-2001;7,39;-0,0315
06-07-2001;7,31;-0,0104
06-08-2001;7,21;-0,0138
06-11-2001;7,31;0,0138
06-12-2001;7,21;-0,0138
06-13-2001;7,28;0,0088
06-15-2001;7,09;-0,0261
06-18-2001;7,05;-0,0055
06-19-2001;7,14;0,0123
06-20-2001;7,29;0,0217
06-21-2001;7,34;0,0058
06-22-2001;7,15;-0,0257
06-25-2001;6,99;-0,0230
06-26-2001;6,93;-0,0090
06-27-2001;6,70;-0,0328
06-28-2001;6,62;-0,0128
06-29-2001;6,75;0,0198
07-02-2001;6,58;-0,0261
07-03-2001;6,47;-0,0163
07-04-2001;6,41;-0,0087
07-05-2001;6,50;0,0136
07-06-2001;6,53;0,0038
07-10-2001;6,70;0,0257
07-11-2001;6,81;0,0174
07-12-2001;6,78;-0,0046
07-13-2001;6,73;-0,0083
07-16-2001;6,53;-0,0302
07-17-2001;6,49;-0,0058
07-18-2001;6,30;-0,0291
07-19-2001;6,36;0,0097
07-20-2001;6,63;0,0404
07-23-2001;6,76;0,0196
07-24-2001;6,69;-0,0102
07-25-2001;6,76;0,0112
07-26-2001;6,67;-0,0134
07-27-2001;6,69;0,0022
07-30-2001;6,73;0,0056
07-31-2001;6,78;0,0074
08-01-2001;6,66;-0,0173
08-02-2001;6,49;-0,0262
08-03-2001;6,62;0,0197
08-06-2001;6,69;0,0109
08-07-2001;6,62;-0,0096
08-08-2001;6,61;-0,0017
08-09-2001;6,63;0,0019
08-10-2001;6,67;0,0073
08-13-2001;6,64;-0,0054
08-14-2001;6,73;0,0131
08-15-2001;6,79;0,0094
08-16-2001;6,79;-0,0004
08-17-2001;6,58;-0,0316
08-20-2001;6,53;-0,0067
08-21-2001;6,53;-0,0006
08-22-2001;6,66;0,0195
08-23-2001;6,63;-0,0045
08-24-2001;6,98;0,0524
08-27-2001;7,01;0,0034
08-28-2001;7,00;-0,0009
08-29-2001;6,99;-0,0018
08-30-2001;6,95;-0,0054
08-31-2001;6,88;-0,0109
09-03-2001;6,85;-0,0036
09-04-2001;7,09;0,0341
09-05-2001;7,25;0,0227
09-06-2001;6,98;-0,0385
09-10-2001;6,86;-0,0164
09-11-2001;6,75;-0,0165
09-12-2001;6,91;0,0238
09-13-2001;6,50;-0,0615
09-14-2001;6,38;-0,0194
09-17-2001;6,91;0,0809
09-18-2001;7,06;0,0215
09-19-2001;7,01;-0,0071
09-20-2001;6,73;-0,0419
09-21-2001;6,64;-0,0129
09-24-2001;6,32;-0,0494
09-25-2001;6,15;-0,0271
09-26-2001;6,10;-0,0082
09-27-2001;6,30;0,0323
09-28-2001;6,41;0,0177
10-01-2001;6,18;-0,0367
10-02-2001;6,15;-0,0051
10-03-2001;6,18;0,0041
10-04-2001;6,28;0,0161
10-05-2001;6,28;0,0010
10-08-2001;6,26;-0,0028
10-09-2001;6,36;0,0154
10-10-2001;6,56;0,0311
10-11-2001;6,69;0,0189
10-15-2001;6,88;0,0278
10-16-2001;6,76;-0,0178
10-17-2001;6,72;-0,0054
10-18-2001;6,54;-0,0270
10-19-2001;6,51;-0,0042
10-22-2001;6,67;0,0237
10-23-2001;6,70;0,0047
10-24-2001;6,62;-0,0116
10-25-2001;6,59;-0,0053
10-26-2001;6,59;0,0000
10-29-2001;6,46;-0,0192
10-30-2001;6,36;-0,0166
10-31-2001;6,49;0,0204
11-01-2001;6,36;-0,0195
11-05-2001;6,34;-0,0039
11-06-2001;6,18;-0,0250
11-07-2001;6,25;0,0111
11-08-2001;6,46;0,0325
11-09-2001;6,76;0,0462
11-12-2001;6,44;-0,0489
11-13-2001;6,45;0,0021
11-14-2001;6,18;-0,0438
11-16-2001;5,73;-0,0759
11-19-2001;5,85;0,0214
11-20-2001;5,96;0,0193
11-21-2001;6,10;0,0228
11-22-2001;6,36;0,0413
11-23-2001;6,24;-0,0191
11-26-2001;6,15;-0,0141
11-27-2001;6,17;0,0039
11-28-2001;6,05;-0,0202
11-29-2001;6,05;0,0002
11-30-2001;6,14;0,0142
12-03-2001;6,39;0,0395
12-04-2001;6,33;-0,0083
12-05-2001;6,51;0,0271
12-06-2001;6,36;-0,0233
12-07-2001;6,21;-0,0239
12-10-2001;6,13;-0,0122
12-11-2001;6,08;-0,0082
12-12-2001;6,04;-0,0072
12-13-2001;5,92;-0,0199
12-14-2001;5,94;0,0032
12-17-2001;5,89;-0,0085
12-18-2001;6,03;0,0231
12-19-2001;6,13;0,0165
12-20-2001;5,99;-0,0229
12-21-2001;6,03;0,0079
12-26-2001;6,15;0,0191
12-27-2001;6,34;0,0300
12-28-2001;6,39;0,0088
01-02-2002;6,41;0,0020
01-03-2002;6,45;0,0068
01-04-2002;6,41;-0,0062
01-07-2002;6,55;0,0216
01-08-2002;6,50;-0,0080
01-09-2002;6,41;-0,0132
01-10-2002;6,37;-0,0065
01-11-2002;6,28;-0,0152
01-14-2002;6,04;-0,0375
01-15-2002;6,01;-0,0060
01-16-2002;6,01;0,0008
01-17-2002;6,10;0,0144
01-18-2002;6,12;0,0027
01-21-2002;6,04;-0,0130
01-22-2002;6,00;-0,0062
01-23-2002;5,96;-0,0063
01-24-2002;5,87;-0,0154
01-28-2002;6,08;0,0349
01-29-2002;5,96;-0,0193
01-30-2002;5,95;-0,0023
01-31-2002;6,01;0,0104
02-01-2002;6,03;0,0021
02-04-2002;5,99;-0,0062
02-05-2002;5,99;-0,0004
02-06-2002;6,09;0,0170
02-07-2002;6,04;-0,0082
02-08-2002;5,95;-0,0154
02-13-2002;6,20;0,0420
02-14-2002;6,25;0,0080
02-15-2002;6,29;0,0070
02-18-2002;6,23;-0,0110
02-19-2002;6,23;0,0000
02-20-2002;6,27;0,0070
02-21-2002;6,38;0,0178
02-22-2002;6,49;0,0165
02-25-2002;6,63;0,0221
02-26-2002;6,73;0,0139
02-27-2002;6,92;0,0291
02-28-2002;7,01;0,0127
03-01-2002;7,24;0,0316
03-04-2002;7,30;0,0086
03-05-2002;7,13;-0,0243
03-06-2002;7,03;-0,0141
03-07-2002;7,06;0,0053
03-08-2002;7,04;-0,0037
03-11-2002;7,14;0,0145
03-12-2002;7,21;0,0094
03-13-2002;7,26;0,0078
03-14-2002;7,35;0,0118
03-15-2002;7,50;0,0205
03-18-2002;7,54;0,0048
03-19-2002;7,54;0,0000
03-20-2002;7,48;-0,0083
03-21-2002;7,35;-0,0169
03-22-2002;7,30;-0,0068
03-25-2002;7,09;-0,0295
03-26-2002;7,18;0,0131
03-27-2002;7,26;0,0113
03-28-2002;7,22;-0,0060
04-01-2002;7,38;0,0216
04-02-2002;7,29;-0,0121
04-03-2002;7,23;-0,0086
04-04-2002;7,25;0,0035
04-05-2002;7,15;-0,0139
04-08-2002;7,23;0,0104
04-09-2002;6,98;-0,0340
04-10-2002;7,00;0,0023
04-11-2002;6,96;-0,0054
04-12-2002;6,90;-0,0087
04-15-2002;6,96;0,0088
04-16-2002;7,01;0,0072
04-17-2002;7,11;0,0140
04-18-2002;7,05;-0,0085
04-19-2002;6,99;-0,0089
04-22-2002;6,96;-0,0039
04-23-2002;7,00;0,0054
04-24-2002;7,04;0,0053
04-25-2002;6,92;-0,0170
04-26-2002;6,77;-0,0214
04-29-2002;6,88;0,0150
04-30-2002;6,87;-0,0015
05-02-2002;6,65;-0,0320
05-03-2002;6,77;0,0184
05-06-2002;6,64;-0,0201
05-07-2002;6,63;-0,0019
05-08-2002;6,83;0,0297
05-09-2002;6,70;-0,0183
05-10-2002;6,62;-0,0116
05-13-2002;6,46;-0,0250
05-14-2002;6,55;0,0138
05-15-2002;6,50;-0,0077
05-16-2002;6,75;0,0377
05-17-2002;6,76;0,0019
05-20-2002;6,88;0,0165
05-21-2002;6,93;0,0072
05-22-2002;6,90;-0,0036
05-23-2002;7,04;0,0197
05-24-2002;7,01;-0,0036
05-27-2002;6,99;-0,0036
05-28-2002;6,98;-0,0018
05-29-2002;6,92;-0,0086
05-31-2002;6,82;-0,0146
06-03-2002;6,81;-0,0004
06-04-2002;6,94;0,0182
06-05-2002;6,93;-0,0018
06-06-2002;6,78;-0,0219
06-07-2002;6,67;-0,0151
06-10-2002;6,73;0,0077
06-11-2002;6,63;-0,0150
06-12-2002;6,52;-0,0162
06-13-2002;6,39;-0,0194
06-14-2002;6,17;-0,0362
06-17-2002;6,21;0,0069
06-18-2002;6,16;-0,0085
06-19-2002;6,06;-0,0153
06-20-2002;5,73;-0,0573
06-21-2002;5,28;-0,0819
06-24-2002;5,48;0,0374
06-25-2002;5,71;0,0422
06-26-2002;6,08;0,0626
06-27-2002;6,20;0,0191
06-28-2002;6,14;-0,0099
07-01-2002;6,00;-0,0227
07-02-2002;5,91;-0,0149
07-03-2002;5,85;-0,0102
07-04-2002;5,87;0,0030
07-05-2002;5,80;-0,0111
07-08-2002;5,73;-0,0130
07-10-2002;5,60;-0,0227
07-11-2002;5,63;0,0045
07-12-2002;5,67;0,0080
07-15-2002;5,55;-0,0214
07-16-2002;5,63;0,0134
07-17-2002;5,72;0,0159
07-18-2002;5,59;-0,0226
07-19-2002;5,51;-0,0144
07-22-2002;5,13;-0,0720
07-23-2002;5,00;-0,0247
07-24-2002;5,25;0,0486
07-25-2002;5,08;-0,0324
07-26-2002;4,87;-0,0425
07-29-2002;4,81;-0,0119
07-30-2002;4,89;0,0155
07-31-2002;5,11;0,0453
08-01-2002;5,24;0,0239
08-02-2002;5,41;0,0329
08-05-2002;5,15;-0,0490
08-06-2002;5,16;0,0017
08-07-2002;5,18;0,0024
08-08-2002;5,51;0,0632
08-09-2002;5,63;0,0202
08-12-2002;5,39;-0,0424
08-13-2002;5,09;-0,0582
08-14-2002;5,05;-0,0072
08-15-2002;5,11;0,0111
08-16-2002;5,09;-0,0025
08-19-2002;4,99;-0,0211
08-20-2002;4,93;-0,0126
08-21-2002;5,00;0,0151
08-22-2002;5,14;0,0274
08-23-2002;5,16;0,0046
08-26-2002;5,34;0,0333
08-27-2002;5,48;0,0266
08-28-2002;5,47;-0,0023
08-29-2002;5,45;-0,0034
08-30-2002;5,50;0,0091
09-02-2002;5,51;0,0025
09-03-2002;5,59;0,0133
09-04-2002;5,66;0,0133
09-05-2002;5,63;-0,0066
09-06-2002;5,68;0,0095
09-09-2002;5,73;0,0081
09-10-2002;5,86;0,0237
09-11-2002;5,93;0,0112
09-12-2002;5,93;-0,0006
09-13-2002;6,01;0,0149
09-16-2002;5,90;-0,0191
09-17-2002;5,63;-0,0473
09-18-2002;5,56;-0,0116
09-19-2002;5,33;-0,0436
09-20-2002;5,46;0,0255
09-23-2002;5,29;-0,0328
09-24-2002;5,16;-0,0249
09-25-2002;4,98;-0,0345
09-26-2002;4,96;-0,0038
09-27-2002;4,50;-0,0981
09-30-2002;4,61;0,0250
10-01-2002;4,96;0,0724
10-02-2002;4,95;-0,0018
10-03-2002;5,09;0,0272
10-04-2002;5,08;-0,0010
10-07-2002;4,88;-0,0402
10-08-2002;4,94;0,0115
10-09-2002;4,90;-0,0076
10-10-2002;4,80;-0,0209
10-11-2002;4,63;-0,0355
10-14-2002;4,39;-0,0526
10-15-2002;4,40;0,0003
10-16-2002;4,40;0,0011
10-17-2002;4,79;0,0844
10-18-2002;4,88;0,0181
10-21-2002;4,91;0,0064
10-22-2002;4,99;0,0164
10-23-2002;5,28;0,0560
10-24-2002;5,39;0,0209
10-25-2002;5,43;0,0074
10-28-2002;5,25;-0,0330
10-29-2002;5,18;-0,0144
10-30-2002;5,44;0,0495
10-31-2002;5,54;0,0182
11-01-2002;5,52;-0,0025
11-04-2002;5,35;-0,0317
11-05-2002;5,28;-0,0144
11-06-2002;5,21;-0,0122
11-07-2002;5,38;0,0309
11-08-2002;5,45;0,0139
11-11-2002;5,49;0,0078
11-12-2002;5,39;-0,0188
11-13-2002;5,29;-0,0190
11-14-2002;5,43;0,0266
11-18-2002;5,51;0,0148
11-19-2002;5,47;-0,0080
11-20-2002;5,59;0,0224
11-21-2002;5,74;0,0254
11-22-2002;5,66;-0,0129
11-25-2002;5,52;-0,0255
11-26-2002;5,41;-0,0201
11-27-2002;5,39;-0,0042
11-28-2002;5,38;-0,0023
11-29-2002;5,56;0,0332
12-02-2002;5,60;0,0078
12-03-2002;5,64;0,0065
12-04-2002;5,63;-0,0020
12-05-2002;5,56;-0,0112
12-06-2002;5,56;-0,0002
12-09-2002;5,48;-0,0156
12-10-2002;5,43;-0,0092
12-11-2002;5,53;0,0183
12-12-2002;5,65;0,0224
12-13-2002;5,64;-0,0022
12-16-2002;5,63;-0,0011
12-17-2002;5,64;0,0013
12-18-2002;5,64;0,0002
12-19-2002;5,90;0,0451
12-20-2002;6,09;0,0313
12-23-2002;6,10;0,0012
12-26-2002;5,99;-0,0170
12-27-2002;5,83;-0,0273
12-30-2002;5,80;-0,0054
01-02-2003;5,89;0,0150
01-03-2003;5,86;-0,0043
01-06-2003;6,13;0,0438
01-07-2003;6,01;-0,0183
