Date;Close;log_return
12-14-2005;18,43;0,0084
12-15-2005;18,15;-0,0150
12-16-2005;18,15;0,0000
12-19-2005;18,15;-0,0003
12-20-2005;18,15;0,0003
12-21-2005;18,41;0,0140
12-22-2005;18,45;0,0024
12-23-2005;18,33;-0,0068
12-26-2005;18,27;-0,0030
12-27-2005;18,15;-0,0066
12-28-2005;18,45;0,0164
12-29-2005;18,61;0,0084
01-02-2006;19,05;0,0234
01-03-2006;19,65;0,0310
01-04-2006;19,74;0,0048
01-05-2006;19,70;-0,0020
01-06-2006;20,43;0,0361
01-09-2006;20,42;-0,0002
01-10-2006;20,46;0,0017
01-11-2006;21,15;0,0334
01-12-2006;21,33;0,0082
01-13-2006;21,30;-0,0012
01-16-2006;21,73;0,0198
01-17-2006;21,40;-0,0151
01-18-2006;21,19;-0,0099
01-19-2006;21,85;0,0307
01-20-2006;22,13;0,0125
01-23-2006;22,35;0,0101
01-24-2006;22,78;0,0188
01-26-2006;22,75;-0,0011
01-27-2006;22,50;-0,0113
01-30-2006;23,17;0,0293
01-31-2006;23,50;0,0144
02-01-2006;23,38;-0,0053
02-02-2006;22,35;-0,0448
02-03-2006;22,10;-0,0115
02-06-2006;22,68;0,0259
02-07-2006;21,69;-0,0444
02-08-2006;21,27;-0,0198
02-09-2006;21,10;-0,0078
02-10-2006;20,68;-0,0201
02-13-2006;20,40;-0,0136
02-14-2006;20,45;0,0024
02-15-2006;20,58;0,0061
02-16-2006;21,56;0,0468
02-17-2006;22,00;0,0202
02-20-2006;22,36;0,0160
02-21-2006;22,03;-0,0146
02-22-2006;21,78;-0,0116
02-23-2006;22,00;0,0101
02-24-2006;22,38;0,0171
03-01-2006;22,57;0,0085
03-02-2006;22,60;0,0015
03-03-2006;22,75;0,0066
03-06-2006;22,13;-0,0279
03-07-2006;21,18;-0,0439
03-08-2006;21,04;-0,0064
03-09-2006;20,45;-0,0284
03-10-2006;20,61;0,0076
03-13-2006;20,84;0,0113
03-14-2006;21,76;0,0432
03-15-2006;22,04;0,0126
03-16-2006;21,85;-0,0084
03-17-2006;21,40;-0,0208
03-20-2006;21,73;0,0151
03-21-2006;21,39;-0,0158
03-22-2006;21,04;-0,0165
03-23-2006;21,20;0,0078
03-24-2006;21,23;0,0012
03-27-2006;21,30;0,0035
03-28-2006;20,86;-0,0209
03-29-2006;21,46;0,0281
03-30-2006;21,58;0,0056
03-31-2006;21,57;-0,0002
04-03-2006;22,13;0,0254
04-04-2006;21,65;-0,0219
04-05-2006;22,05;0,0185
04-06-2006;22,20;0,0068
04-07-2006;21,92;-0,0129
04-10-2006;21,95;0,0016
04-11-2006;21,73;-0,0103
04-12-2006;21,70;-0,0012
04-13-2006;21,68;-0,0012
04-17-2006;22,02;0,0156
04-18-2006;23,06;0,0462
04-19-2006;23,35;0,0125
04-20-2006;23,16;-0,0082
04-24-2006;23,00;-0,0067
04-25-2006;23,00;-0,0002
04-26-2006;23,18;0,0078
04-27-2006;22,70;-0,0207
04-28-2006;23,12;0,0181
05-02-2006;23,53;0,0176
05-03-2006;23,48;-0,0021
05-04-2006;23,25;-0,0096
05-05-2006;23,74;0,0209
05-08-2006;23,78;0,0017
05-09-2006;24,08;0,0123
05-10-2006;23,98;-0,0040
05-11-2006;23,68;-0,0126
05-12-2006;23,45;-0,0098
05-15-2006;22,85;-0,0259
05-16-2006;23,00;0,0065
05-17-2006;22,33;-0,0298
05-18-2006;21,75;-0,0263
05-19-2006;21,64;-0,0048
05-22-2006;21,50;-0,0067
05-23-2006;21,25;-0,0115
05-24-2006;21,45;0,0094
05-25-2006;21,72;0,0123
05-26-2006;22,50;0,0355
05-29-2006;22,38;-0,0056
05-30-2006;21,80;-0,0260
05-31-2006;22,00;0,0091
06-01-2006;22,10;0,0043
06-02-2006;22,34;0,0110
06-05-2006;21,51;-0,0381
06-06-2006;21,28;-0,0108
06-07-2006;20,28;-0,0481
06-08-2006;20,15;-0,0064
06-09-2006;19,69;-0,0228
06-12-2006;19,00;-0,0357
06-13-2006;18,25;-0,0403
06-14-2006;19,05;0,0429
06-16-2006;20,15;0,0561
06-19-2006;19,66;-0,0246
06-20-2006;19,65;-0,0005
06-21-2006;20,21;0,0281
06-22-2006;20,18;-0,0015
06-23-2006;20,53;0,0170
06-26-2006;20,52;-0,0002
06-27-2006;20,31;-0,0105
06-28-2006;20,70;0,0193
06-29-2006;21,50;0,0379
06-30-2006;21,59;0,0042
07-03-2006;21,80;0,0097
07-04-2006;21,71;-0,0044
07-05-2006;21,40;-0,0142
07-06-2006;21,58;0,0081
07-07-2006;21,40;-0,0081
07-10-2006;21,31;-0,0042
07-11-2006;21,90;0,0271
07-12-2006;21,91;0,0005
07-13-2006;21,80;-0,0048
07-14-2006;22,12;0,0146
07-17-2006;21,15;-0,0448
07-18-2006;21,18;0,0012
07-19-2006;21,83;0,0302
07-20-2006;21,18;-0,0302
07-21-2006;21,00;-0,0083
07-24-2006;21,79;0,0367
07-25-2006;22,00;0,0098
07-26-2006;22,11;0,0048
07-27-2006;22,37;0,0119
07-28-2006;22,55;0,0080
07-31-2006;22,45;-0,0044
08-01-2006;22,51;0,0024
08-02-2006;22,85;0,0152
08-03-2006;22,96;0,0048
08-04-2006;22,85;-0,0050
08-07-2006;23,13;0,0122
08-08-2006;23,10;-0,0011
08-09-2006;22,93;-0,0076
08-10-2006;22,87;-0,0026
08-11-2006;22,70;-0,0072
08-14-2006;22,16;-0,0243
08-15-2006;22,60;0,0199
08-16-2006;22,65;0,0020
08-17-2006;22,18;-0,0210
08-18-2006;22,45;0,0121
08-21-2006;22,18;-0,0121
08-22-2006;22,13;-0,0023
08-23-2006;21,43;-0,0321
08-24-2006;21,65;0,0104
08-25-2006;21,95;0,0138
08-28-2006;21,83;-0,0057
08-29-2006;21,58;-0,0115
08-30-2006;21,55;-0,0012
08-31-2006;21,50;-0,0023
09-01-2006;21,94;0,0203
09-04-2006;22,09;0,0066
09-05-2006;21,81;-0,0128
09-06-2006;21,18;-0,0291
09-08-2006;20,60;-0,0278
09-11-2006;19,78;-0,0406
09-12-2006;19,80;0,0010
09-13-2006;20,36;0,0276
09-14-2006;19,77;-0,0294
09-15-2006;19,63;-0,0071
09-18-2006;20,33;0,0350
09-19-2006;19,91;-0,0209
09-20-2006;19,34;-0,0291
09-21-2006;19,33;-0,0003
09-22-2006;19,07;-0,0135
09-25-2006;19,15;0,0042
09-26-2006;19,55;0,0207
09-27-2006;20,05;0,0253
09-28-2006;20,30;0,0124
09-29-2006;20,30;-0,0002
10-02-2006;20,26;-0,0020
10-03-2006;19,40;-0,0431
10-04-2006;20,06;0,0332
10-05-2006;20,05;-0,0002
10-06-2006;20,10;0,0025
10-09-2006;20,43;0,0160
10-10-2006;20,55;0,0061
10-11-2006;20,34;-0,0103
10-13-2006;20,83;0,0236
10-16-2006;21,05;0,0107
10-17-2006;20,67;-0,0182
10-18-2006;20,50;-0,0085
10-19-2006;20,90;0,0193
10-20-2006;20,55;-0,0166
10-23-2006;20,46;-0,0044
10-24-2006;20,95;0,0237
10-25-2006;21,65;0,0329
10-26-2006;21,65;0,0000
10-27-2006;21,53;-0,0056
10-30-2006;21,25;-0,0131
10-31-2006;21,50;0,0117
11-01-2006;21,23;-0,0129
11-03-2006;21,60;0,0175
11-06-2006;22,05;0,0206
11-07-2006;21,89;-0,0073
11-08-2006;22,33;0,0199
11-09-2006;22,35;0,0009
11-10-2006;22,68;0,0144
11-13-2006;22,05;-0,0280
11-14-2006;22,28;0,0102
11-16-2006;21,90;-0,0170
11-17-2006;21,75;-0,0069
11-21-2006;22,22;0,0212
11-22-2006;22,23;0,0005
11-23-2006;22,10;-0,0056
11-24-2006;22,15;0,0023
11-27-2006;21,97;-0,0084
11-28-2006;22,08;0,0052
11-29-2006;22,80;0,0321
11-30-2006;22,92;0,0050
12-01-2006;22,65;-0,0116
12-04-2006;23,07;0,0184
12-05-2006;23,33;0,0110
12-06-2006;23,30;-0,0011
12-07-2006;23,38;0,0034
12-08-2006;23,59;0,0087
12-11-2006;23,55;-0,0015
12-12-2006;23,44;-0,0047
12-13-2006;23,40;-0,0017
12-14-2006;23,61;0,0089
12-15-2006;23,63;0,0006
12-18-2006;23,70;0,0032
12-19-2006;23,88;0,0074
12-20-2006;24,23;0,0146
12-21-2006;24,15;-0,0031
12-22-2006;24,09;-0,0027
12-26-2006;24,29;0,0085
12-27-2006;24,75;0,0188
12-28-2006;24,90;0,0060
01-02-2007;25,23;0,0130
01-03-2007;24,35;-0,0353
01-04-2007;23,83;-0,0218
01-05-2007;23,10;-0,0311
01-08-2007;23,30;0,0086
01-09-2007;22,76;-0,0232
01-10-2007;22,63;-0,0059
01-11-2007;22,61;-0,0009
01-12-2007;22,58;-0,0013
01-15-2007;22,45;-0,0058
01-16-2007;22,10;-0,0155
01-17-2007;22,03;-0,0032
01-18-2007;21,68;-0,0162
01-19-2007;22,59;0,0413
01-22-2007;22,63;0,0015
01-23-2007;23,35;0,0315
01-24-2007;23,55;0,0085
01-26-2007;23,25;-0,0128
01-29-2007;22,64;-0,0268
01-30-2007;23,16;0,0227
01-31-2007;23,44;0,0120
02-01-2007;23,37;-0,0028
02-02-2007;23,65;0,0119
02-05-2007;23,50;-0,0064
02-06-2007;23,13;-0,0159
02-07-2007;22,46;-0,0296
02-08-2007;22,80;0,0152
02-09-2007;22,40;-0,0177
02-12-2007;22,13;-0,0124
02-13-2007;22,53;0,0181
02-14-2007;22,38;-0,0069
02-15-2007;22,12;-0,0115
02-16-2007;22,17;0,0020
02-21-2007;22,15;-0,0007
02-22-2007;22,53;0,0168
02-23-2007;22,72;0,0084
02-26-2007;22,81;0,0040
02-27-2007;21,30;-0,0683
02-28-2007;21,44;0,0066
03-01-2007;21,18;-0,0124
03-02-2007;20,53;-0,0309
03-05-2007;20,09;-0,0219
03-06-2007;20,85;0,0374
03-07-2007;20,63;-0,0109
03-08-2007;21,18;0,0263
03-09-2007;21,26;0,0038
03-12-2007;20,95;-0,0145
03-13-2007;20,62;-0,0161
03-14-2007;20,68;0,0029
03-15-2007;20,48;-0,0097
03-16-2007;20,11;-0,0180
03-19-2007;20,55;0,0216
03-20-2007;21,04;0,0233
03-21-2007;21,65;0,0288
03-22-2007;21,95;0,0138
03-23-2007;22,04;0,0041
03-26-2007;22,30;0,0117
03-27-2007;22,08;-0,0099
03-28-2007;22,00;-0,0036
03-29-2007;23,05;0,0466
03-30-2007;23,07;0,0009
04-02-2007;23,01;-0,0026
04-03-2007;22,71;-0,0131
04-04-2007;23,00;0,0127
04-05-2007;23,10;0,0043
04-09-2007;23,03;-0,0030
04-10-2007;23,38;0,0149
04-11-2007;23,05;-0,0142
04-12-2007;23,35;0,0131
04-13-2007;23,86;0,0214
04-16-2007;24,33;0,0195
04-17-2007;23,88;-0,0187
04-18-2007;23,64;-0,0099
04-19-2007;23,28;-0,0156
04-20-2007;23,50;0,0096
04-23-2007;23,32;-0,0079
04-24-2007;23,26;-0,0024
04-25-2007;23,75;0,0208
04-26-2007;23,22;-0,0226
04-27-2007;23,05;-0,0073
04-30-2007;22,60;-0,0197
05-02-2007;22,81;0,0090
05-03-2007;23,10;0,0129
05-04-2007;23,01;-0,0039
05-07-2007;22,51;-0,0220
05-08-2007;22,55;0,0018
05-09-2007;22,60;0,0020
05-10-2007;22,18;-0,0185
05-11-2007;22,62;0,0194
05-14-2007;22,68;0,0026
05-15-2007;22,56;-0,0051
05-16-2007;23,00;0,0193
05-17-2007;23,03;0,0011
05-18-2007;23,25;0,0097
05-21-2007;23,48;0,0096
05-22-2007;23,45;-0,0011
05-23-2007;23,60;0,0064
05-24-2007;23,06;-0,0234
05-25-2007;23,35;0,0127
05-28-2007;23,43;0,0032
05-29-2007;23,03;-0,0172
05-30-2007;23,35;0,0140
05-31-2007;22,97;-0,0164
06-01-2007;23,55;0,0249
06-04-2007;23,84;0,0122
06-05-2007;24,00;0,0065
06-06-2007;23,46;-0,0228
06-08-2007;23,70;0,0104
06-11-2007;24,00;0,0126
06-12-2007;24,06;0,0025
06-13-2007;24,59;0,0218
06-14-2007;25,00;0,0165
06-15-2007;25,38;0,0149
06-18-2007;25,48;0,0041
06-19-2007;25,82;0,0133
06-20-2007;25,40;-0,0166
06-21-2007;25,65;0,0100
06-22-2007;25,66;0,0002
06-25-2007;25,60;-0,0021
06-26-2007;25,36;-0,0096
06-27-2007;25,61;0,0098
06-28-2007;25,60;-0,0002
06-29-2007;25,82;0,0086
07-02-2007;26,40;0,0222
07-03-2007;26,85;0,0169
07-04-2007;26,98;0,0046
07-05-2007;27,12;0,0054
07-06-2007;27,37;0,0092
07-10-2007;26,93;-0,0164
07-11-2007;27,14;0,0078
07-12-2007;27,75;0,0224
07-13-2007;27,92;0,0061
07-16-2007;27,66;-0,0095
07-17-2007;28,15;0,0177
07-18-2007;28,08;-0,0025
07-19-2007;28,49;0,0143
07-20-2007;28,29;-0,0069
07-23-2007;28,75;0,0161
07-24-2007;27,14;-0,0578
07-25-2007;27,53;0,0143
07-26-2007;26,25;-0,0474
07-27-2007;25,53;-0,0278
07-30-2007;26,70;0,0446
07-31-2007;26,36;-0,0128
08-01-2007;26,19;-0,0063
08-02-2007;26,38;0,0070
08-03-2007;25,25;-0,0436
08-06-2007;25,27;0,0008
08-07-2007;25,38;0,0041
08-08-2007;26,33;0,0368
08-09-2007;25,30;-0,0397
08-10-2007;24,75;-0,0220
08-13-2007;24,96;0,0082
08-14-2007;24,72;-0,0095
08-15-2007;24,22;-0,0204
08-16-2007;23,50;-0,0302
08-17-2007;23,20;-0,0128
08-20-2007;23,14;-0,0028
08-21-2007;23,09;-0,0022
08-22-2007;24,37;0,0542
08-23-2007;24,45;0,0033
08-24-2007;24,88;0,0172
08-27-2007;24,78;-0,0038
08-28-2007;24,28;-0,0206
08-29-2007;24,80;0,0214
08-30-2007;25,15;0,0138
08-31-2007;26,10;0,0373
09-03-2007;26,22;0,0046
09-04-2007;26,86;0,0241
09-05-2007;26,75;-0,0043
09-06-2007;27,04;0,0110
09-10-2007;26,40;-0,0240
09-11-2007;27,15;0,0280
09-12-2007;27,36;0,0075
09-13-2007;27,68;0,0116
09-14-2007;27,15;-0,0192
09-17-2007;27,25;0,0035
09-18-2007;28,43;0,0424
09-19-2007;28,36;-0,0025
09-20-2007;28,40;0,0016
09-21-2007;29,25;0,0295
09-24-2007;30,00;0,0253
09-25-2007;29,56;-0,0149
09-26-2007;29,93;0,0124
09-27-2007;30,18;0,0083
09-28-2007;29,60;-0,0192
10-01-2007;30,18;0,0192
10-02-2007;30,36;0,0059
10-03-2007;29,35;-0,0337
10-04-2007;29,60;0,0085
10-05-2007;30,83;0,0406
10-08-2007;30,92;0,0031
10-09-2007;31,57;0,0208
10-10-2007;32,58;0,0313
10-11-2007;32,37;-0,0063
10-15-2007;33,55;0,0358
10-16-2007;33,26;-0,0088
10-17-2007;33,77;0,0154
10-18-2007;33,50;-0,0080
10-19-2007;31,50;-0,0616
10-22-2007;31,31;-0,0062
10-23-2007;32,25;0,0296
10-24-2007;33,60;0,0412
10-25-2007;34,05;0,0133
10-26-2007;35,55;0,0431
10-29-2007;36,42;0,0240
10-30-2007;35,01;-0,0393
10-31-2007;36,01;0,0282
11-01-2007;35,73;-0,0079
11-05-2007;34,05;-0,0480
11-06-2007;35,00;0,0275
11-07-2007;35,13;0,0036
11-08-2007;40,10;0,1325
11-09-2007;40,83;0,0179
11-12-2007;38,17;-0,0672
11-13-2007;38,85;0,0177
11-14-2007;39,57;0,0182
11-16-2007;39,40;-0,0042
11-19-2007;38,65;-0,0192
11-21-2007;37,93;-0,0189
11-22-2007;38,08;0,0039
11-23-2007;38,25;0,0046
11-26-2007;37,44;-0,0214
11-27-2007;37,00;-0,0118
11-28-2007;36,95;-0,0015
11-29-2007;36,70;-0,0067
11-30-2007;35,95;-0,0206
12-03-2007;36,60;0,0179
12-04-2007;37,25;0,0176
12-05-2007;39,25;0,0523
12-06-2007;40,33;0,0270
12-07-2007;40,03;-0,0075
12-10-2007;39,85;-0,0044
12-11-2007;40,45;0,0149
12-12-2007;42,50;0,0493
12-13-2007;41,15;-0,0322
12-14-2007;40,60;-0,0135
12-17-2007;38,48;-0,0538
12-18-2007;39,40;0,0238
12-19-2007;40,67;0,0316
12-20-2007;41,20;0,0131
12-21-2007;42,52;0,0314
12-26-2007;43,65;0,0263
12-27-2007;43,17;-0,0111
12-28-2007;44,20;0,0236
01-02-2008;43,50;-0,0160
01-03-2008;42,80;-0,0162
01-04-2008;40,70;-0,0503
01-07-2008;39,51;-0,0298
01-08-2008;41,68;0,0535
01-09-2008;42,46;0,0187
01-10-2008;42,05;-0,0097
01-11-2008;40,78;-0,0307
01-14-2008;40,55;-0,0058
01-15-2008;38,76;-0,0450
01-16-2008;37,30;-0,0384
01-17-2008;35,43;-0,0516
01-18-2008;35,90;0,0133
01-21-2008;33,24;-0,0771
01-22-2008;36,48;0,0932
01-23-2008;35,86;-0,0173
01-24-2008;38,37;0,0678
01-28-2008;40,44;0,0524
01-29-2008;40,40;-0,0009
01-30-2008;41,32;0,0224
01-31-2008;40,20;-0,0274
02-01-2008;40,85;0,0160
02-06-2008;39,40;-0,0361
02-07-2008;40,63;0,0306
02-08-2008;40,90;0,0067
02-11-2008;41,59;0,0166
02-12-2008;41,67;0,0020
02-13-2008;42,28;0,0145
02-14-2008;41,77;-0,0123
02-15-2008;41,40;-0,0088
02-18-2008;42,48;0,0256
02-19-2008;42,65;0,0041
02-20-2008;42,75;0,0023
02-21-2008;42,01;-0,0176
02-22-2008;42,15;0,0034
02-25-2008;42,13;-0,0006
02-26-2008;42,20;0,0018
02-27-2008;42,85;0,0153
02-28-2008;43,08;0,0052
02-29-2008;40,73;-0,0561
03-03-2008;40,45;-0,0068
03-04-2008;39,33;-0,0282
03-05-2008;40,30;0,0245
03-06-2008;39,51;-0,0199
03-07-2008;39,08;-0,0108
03-10-2008;38,35;-0,0189
03-11-2008;39,86;0,0385
03-12-2008;39,66;-0,0049
03-13-2008;39,14;-0,0132
03-14-2008;38,37;-0,0199
03-17-2008;36,92;-0,0387
03-18-2008;37,48;0,0151
03-19-2008;34,70;-0,0769
03-20-2008;34,70;0,0000
03-24-2008;35,00;0,0086
03-25-2008;36,85;0,0515
03-26-2008;37,45;0,0162
03-27-2008;36,56;-0,0242
03-28-2008;36,31;-0,0069
03-31-2008;37,00;0,0188
04-01-2008;37,88;0,0236
04-02-2008;38,89;0,0262
04-03-2008;39,35;0,0119
04-04-2008;39,50;0,0038
04-07-2008;39,25;-0,0063
04-08-2008;40,00;0,0188
04-09-2008;40,02;0,0006
04-10-2008;40,17;0,0036
04-11-2008;39,28;-0,0224
04-14-2008;41,49;0,0547
04-15-2008;41,97;0,0116
04-16-2008;41,70;-0,0065
04-17-2008;42,55;0,0202
04-18-2008;42,65;0,0023
04-22-2008;43,10;0,0105
04-23-2008;42,51;-0,0138
04-24-2008;41,60;-0,0216
04-25-2008;42,15;0,0131
04-28-2008;42,59;0,0104
04-29-2008;40,90;-0,0405
04-30-2008;42,20;0,0313
05-02-2008;43,00;0,0188
05-05-2008;43,85;0,0196
05-06-2008;45,00;0,0259
05-07-2008;44,85;-0,0033
05-08-2008;45,00;0,0033
05-09-2008;45,67;0,0148
05-12-2008;45,75;0,0018
05-13-2008;46,95;0,0259
05-14-2008;46,30;-0,0139
05-15-2008;47,11;0,0173
05-16-2008;48,15;0,0218
05-19-2008;50,00;0,0377
05-20-2008;51,66;0,0327
05-21-2008;52,51;0,0163
05-23-2008;50,56;-0,0378
05-26-2008;51,57;0,0198
05-27-2008;49,90;-0,0329
05-28-2008;50,99;0,0216
05-29-2008;49,34;-0,0329
05-30-2008;49,00;-0,0069
06-02-2008;49,79;0,0160
06-03-2008;47,45;-0,0481
06-04-2008;45,28;-0,0468
06-05-2008;47,56;0,0491
06-06-2008;47,59;0,0006
06-09-2008;47,48;-0,0023
06-10-2008;46,00;-0,0317
06-11-2008;45,40;-0,0131
06-12-2008;45,18;-0,0049
06-13-2008;45,90;0,0158
06-16-2008;45,80;-0,0022
06-17-2008;46,25;0,0098
06-18-2008;45,40;-0,0185
06-19-2008;43,90;-0,0336
06-20-2008;43,13;-0,0177
06-23-2008;43,89;0,0175
06-24-2008;43,77;-0,0027
06-25-2008;44,95;0,0266
06-26-2008;44,90;-0,0011
06-27-2008;45,30;0,0089
06-30-2008;46,21;0,0199
07-01-2008;46,09;-0,0026
07-02-2008;43,98;-0,0469
07-03-2008;42,55;-0,0331
07-04-2008;43,20;0,0152
07-07-2008;41,93;-0,0298
07-08-2008;40,61;-0,0320
07-10-2008;40,05;-0,0139
07-11-2008;40,60;0,0136
07-14-2008;40,88;0,0069
07-15-2008;40,55;-0,0081
07-16-2008;39,77;-0,0194
07-17-2008;37,80;-0,0508
07-18-2008;38,20;0,0105
07-21-2008;38,76;0,0146
07-22-2008;37,43;-0,0349
07-23-2008;36,10;-0,0362
07-24-2008;34,50;-0,0453
07-25-2008;34,50;0,0000
07-28-2008;34,85;0,0101
07-29-2008;34,80;-0,0014
07-30-2008;36,50;0,0477
07-31-2008;35,90;-0,0166
08-01-2008;34,51;-0,0395
08-04-2008;32,89;-0,0481
08-05-2008;32,20;-0,0212
08-06-2008;33,30;0,0336
08-07-2008;33,86;0,0167
08-08-2008;33,55;-0,0092
08-11-2008;32,70;-0,0257
08-12-2008;33,07;0,0113
08-13-2008;33,75;0,0204
08-14-2008;33,44;-0,0092
08-15-2008;32,67;-0,0233
08-18-2008;31,68;-0,0308
08-19-2008;32,63;0,0295
08-20-2008;34,21;0,0473
08-21-2008;35,39;0,0339
08-22-2008;35,29;-0,0028
08-25-2008;33,81;-0,0428
08-26-2008;34,19;0,0112
08-27-2008;35,20;0,0291
08-28-2008;35,35;0,0043
08-29-2008;34,90;-0,0128
09-01-2008;34,21;-0,0200
09-02-2008;33,11;-0,0327
09-03-2008;32,60;-0,0155
09-04-2008;31,45;-0,0359
09-05-2008;31,86;0,0130
09-08-2008;30,26;-0,0515
09-09-2008;28,35;-0,0652
09-10-2008;28,68;0,0116
09-11-2008;31,40;0,0906
09-12-2008;33,00;0,0497
09-15-2008;29,80;-0,1020
09-16-2008;31,30;0,0491
09-17-2008;29,80;-0,0491
09-18-2008;32,20;0,0775
09-19-2008;34,98;0,0828
09-22-2008;34,90;-0,0023
09-23-2008;33,25;-0,0484
09-24-2008;34,49;0,0366
09-25-2008;36,05;0,0442
09-26-2008;35,43;-0,0173
09-29-2008;32,75;-0,0787
09-30-2008;35,10;0,0693
10-01-2008;34,90;-0,0057
10-02-2008;32,05;-0,0852
10-03-2008;31,00;-0,0333
10-06-2008;30,00;-0,0328
10-07-2008;28,30;-0,0583
10-08-2008;26,70;-0,0582
10-09-2008;25,88;-0,0312
10-10-2008;24,00;-0,0754
10-13-2008;26,90;0,1141
10-14-2008;27,30;0,0148
10-15-2008;24,00;-0,1288
10-16-2008;22,20;-0,0780
10-17-2008;22,99;0,0350
10-20-2008;25,39;0,0993
10-21-2008;25,00;-0,0155
10-21-2008;23,20;-0,0747
10-22-2008;22,70;-0,0218
10-23-2008;20,40;-0,1068
10-26-2008;18,11;-0,1191
10-27-2008;20,05;0,1018
10-28-2008;21,40;0,0652
10-29-2008;22,85;0,0656
10-30-2008;23,31;0,0199
11-02-2008;23,14;-0,0073
11-03-2008;25,10;0,0813
11-04-2008;24,25;-0,0345
11-05-2008;22,90;-0,0573
11-06-2008;23,26;0,0156
11-09-2008;23,95;0,0292
